"0","#Bronx County (Q855974)"
"0","test <- lhs_long_clean %>%"
"0","        mutate(confirmed_log = log(confirmed)) %>% "
"0","        mutate(deaths_log = log(deaths)) %>% "
"0","        mutate(tested_log = log(coalesce(tested_people, tested_samples) )) %>% "
"0","        filter(!is.na(confirmed_log) ) %>%"
"0","        filter(wikidata_id==""Q855974"") %>% "
"0","        arrange(date_asdate) "
"0",""
"0","p_over_time_by_source_Bronx <- test %>%"
"0","                            ggplot() + "
"0","                            geom_point( aes(x=date_asdate, y=tested_log), alpha=1, color=""blue"", size=.5) +"
"0","                            geom_point( aes(x=date_asdate, y=confirmed_log), alpha=1, color=""red"", size=.5) +"
"0","                            geom_point( aes(x=date_asdate, y=deaths_log), alpha=1, color=""black"", size=.5) +"
"0","                            theme_bw() +"
"0","                            facet_wrap(~dataset   ) +"
"0","                            ylab(""Cumulative Count (log)"") + xlab(""Date"") +"
"0","                            ggtitle(""Bronx County (Q855974) Counts"")"
"0",""
"0","#Brooklyn (Q18419)"
"0","test <- lhs_long_clean %>%"
"0","        mutate(confirmed_log = log(confirmed)) %>% "
"0","        mutate(deaths_log = log(deaths)) %>% "
"0","        mutate(tested_log = log(coalesce(tested_people, tested_samples) )) %>% "
"0","        filter(!is.na(confirmed_log) ) %>%"
"0","        filter(wikidata_id==""Q18419"") %>% "
"0","        arrange(date_asdate) "
"0",""
"0","p_over_time_by_source_Brooklyn <- test %>%"
"0","                            ggplot() + "
"0","                            geom_point( aes(x=date_asdate, y=tested_log), alpha=1, color=""blue"", size=.5) +"
"0","                            geom_point( aes(x=date_asdate, y=confirmed_log), alpha=1, color=""red"", size=.5) +"
"0","                            geom_point( aes(x=date_asdate, y=deaths_log), alpha=1, color=""black"", size=.5) +"
"0","                            theme_bw() +"
"0","                            facet_wrap(~dataset   ) +"
"0","                            ylab(""Cumulative Count (log)"") + xlab(""Date"") +"
"0","                            ggtitle(""Brooklyn County (Q18419) Counts"")"
"0",""
"0",""
"0","#Queens County, New York Q5142559"
"0","test <- lhs_long_clean %>%"
"0","        mutate(confirmed_log = log(confirmed)) %>% "
"0","        mutate(deaths_log = log(deaths)) %>% "
"0","        mutate(tested_log = log(coalesce(tested_people, tested_samples) )) %>% "
"0","        filter(!is.na(confirmed_log) ) %>%"
"0","        filter(wikidata_id==""Q5142559"") %>% "
"0","        arrange(date_asdate) "
"0",""
"0","p_over_time_by_source_Queens <- test %>%"
"0","                            ggplot() + "
"0","                            geom_point( aes(x=date_asdate, y=tested_log), alpha=1, color=""blue"", size=.5) +"
"0","                            geom_point( aes(x=date_asdate, y=confirmed_log), alpha=1, color=""red"", size=.5) +"
"0","                            geom_point( aes(x=date_asdate, y=deaths_log), alpha=1, color=""black"", size=.5) +"
"0","                            theme_bw() +"
"0","                            facet_wrap(~dataset   ) +"
"0","                            ylab(""Cumulative Count (log)"") + xlab(""Date"") +"
"0","                            ggtitle(""Queens County (Q18419) Counts"")"
"0",""
"0","#Manhattan is New York County Q500416"
"0","test <- lhs_long_clean %>%"
"0","        mutate(confirmed_log = log(confirmed)) %>% "
"0","        mutate(deaths_log = log(deaths)) %>% "
"0","        mutate(tested_log = log(coalesce(tested_people, tested_samples) )) %>% "
"0","        filter(!is.na(confirmed_log) ) %>%"
"0","        filter(wikidata_id==""Q500416"") %>% "
"0","        arrange(date_asdate) "
"0",""
"0","p_over_time_by_source_Manhattan <- test %>%"
"0","                            ggplot() + "
"0","                            geom_point( aes(x=date_asdate, y=tested_log), alpha=1, color=""blue"", size=.5) +"
"0","                            geom_point( aes(x=date_asdate, y=confirmed_log), alpha=1, color=""red"", size=.5) +"
"0","                            geom_point( aes(x=date_asdate, y=deaths_log), alpha=1, color=""black"", size=.5) +"
"0","                            theme_bw() +"
"0","                            facet_wrap(~dataset   ) +"
"0","                            ylab(""Cumulative Count (log)"") + xlab(""Date"") +"
"0","                            ggtitle(""Manhattan (Q500416) Counts"")"
"0",""
"0","#Staten Island is richmond county Q11997784"
"0","test <- lhs_long_clean %>%"
"0","        mutate(confirmed_log = log(confirmed)) %>% "
"0","        mutate(deaths_log = log(deaths)) %>% "
"0","        mutate(tested_log = log(coalesce(tested_people, tested_samples) )) %>% "
"0","        filter(!is.na(confirmed_log) ) %>%"
"0","        filter(wikidata_id==""Q11997784"") %>% "
"0","        arrange(date_asdate) "
"0",""
"0","p_over_time_by_source_Staten_Island <- test %>%"
"0","                            ggplot() + "
"0","                            geom_point( aes(x=date_asdate, y=tested_log), alpha=1, color=""blue"", size=.5) +"
"0","                            geom_point( aes(x=date_asdate, y=confirmed_log), alpha=1, color=""red"", size=.5) +"
"0","                            geom_point( aes(x=date_asdate, y=deaths_log), alpha=1, color=""black"", size=.5) +"
"0","                            theme_bw() +"
"0","                            facet_wrap(~dataset   ) +"
"0","                            ylab(""Cumulative Count (log)"") + xlab(""Date"") +"
"0","                            ggtitle(""Staten Island  (Q11997784) Counts"")"
"0",""
