"0","gadm36_levels_1 = st_read(""/media/skynet2/905884f0-7546-4273-9061-12a790830beb/rwd_github_private/NESScovid19/data_temp/gadm36_bycountry/gadm36_levels_gpkg/gadm36_levels.gpkg"", layer=""level1"")  %>%"
"0","  st_simplify(preserveTopology = FALSE, dTolerance =0.1) #  0.025 this is supposedly broken up by 6 levels and so should have u.s. "
"1","Reading layer `"
"1","level1"
"1","' from data source `"
"1","/media/skynet2/905884f0-7546-4273-9061-12a790830beb/rwd_github_private/NESScovid19/data_temp/gadm36_bycountry/gadm36_levels_gpkg/gadm36_levels.gpkg"
"1","' using driver `"
"1","GPKG"
"1","'"
"1","
"
"1","Simple feature collection with 3610 features and 10 fields"
"1","
"
"1","geometry type:  MULTIPOLYGON
"
"1","dimension:      XY
"
"1","bbox:           "
"1","xmin: -180 ymin: -55.98403 xmax: 180 ymax: 83.65833"
"1","
"
"1","epsg (SRID):    4326
"
"1","proj4string:    +proj=longlat +datum=WGS84 +no_defs
"
"0","p1 <- gadm36_levels_1 %>% "
"0","  left_join(lhs_long_place_sources %>% dplyr::select(gid=gid, datasets_n) %>%  left_join( gadm36_levels_1 %>% as.data.frame() %>% dplyr::select(gid=GID_1, NAME_1) %>% distinct()  )"
"0","  ) %>%"
"0","  #replace_na(list(datasets_n = 0)) %>% "
"0","  ggplot() + geom_sf(aes(fill = datasets_n)) +"
"0","  scale_fill_gradient(low=""red"", high=""green"") +"
"0","  theme_bw() "
