"0","#China"
"0","#""Q148"""
"0","test <- lhs_long_clean %>%"
"0","        mutate(confirmed_log = log(confirmed)) %>% "
"0","        mutate(deaths_log = log(deaths)) %>% "
"0","        mutate(tested_log = log(coalesce(tested_people, tested_samples) )) %>% "
"0","  "
"0","        filter(!is.na(confirmed_log) ) %>%"
"0","        filter(wikidata_id==""Q148"") %>% "
"0","        arrange(date_asdate) #%>%"
"0","        #mutate( confirmed_log_y_hat_percent_change = breakpoints(formula=confirmed_log_y_hat_percent_change ~ 1, data=. ) %>% fitted.values() )"
"0",""
"0","p_over_time_by_source_china <- test %>%"
"0","                                ggplot() + "
"0","                                   geom_point( aes(x=date_asdate, y=tested_log), alpha=.3, color=""blue"") +"
"0","                                   geom_point( aes(x=date_asdate, y=confirmed_log), alpha=.3, color=""red"") +"
"0","                                   geom_point( aes(x=date_asdate, y=deaths_log), alpha=.3, color=""black"") +"
"0","                                   #geom_line( aes(x=date_asdate, y=confirmed_log_y_hat, color=dataset, group=group)) + #"
"0","                                   #geom_line(data=temp_df2, aes(x=date_asdate, y=y_hat_mean), color=""black"", linetype = ""dashed"") +"
"0","                                   theme_bw() +"
"0","                                   ggtitle(""China Q148 Counts"") + facet_wrap(~dataset   )"
"0",""
